VTX,	IDX,	Position.x,	Position.y,	Position.z
7635.0,	20685.0,	0.34309685230255127,	13.656673431396484,	40.2620964050293
7636.0,	20686.0,	1.1710337400436401,	13.860122680664062,	43.69514465332031
7637.0,	20687.0,	-0.8899255990982056,	15.019624710083008,	43.8976936340332
7638.0,	20686.0,	1.1710337400436401,	13.860122680664062,	43.69514465332031
7639.0,	20645.0,	1.967446208000183,	13.92051887512207,	47.03817367553711
7640.0,	20688.0,	-0.12782204151153564,	15.157855987548828,	47.31450271606445
7641.0,	20688.0,	-0.12782204151153564,	15.157855987548828,	47.31450271606445
7642.0,	20687.0,	-0.8899255990982056,	15.019624710083008,	43.8976936340332
7643.0,	20686.0,	1.1710337400436401,	13.860122680664062,	43.69514465332031
7644.0,	20639.0,	0.7076994180679321,	15.074199676513672,	51.3697395324707
7645.0,	20688.0,	-0.12782204151153564,	15.157855987548828,	47.31450271606445
7646.0,	20645.0,	1.967446208000183,	13.92051887512207,	47.03817367553711
7647.0,	20689.0,	-3.4136414527893066,	15.502164840698242,	44.363224029541016
7648.0,	20683.0,	-1.632201075553894,	14.743730545043945,	40.47480392456055
7649.0,	20687.0,	-0.8899255990982056,	15.019624710083008,	43.8976936340332
7650.0,	20683.0,	-1.632201075553894,	14.743730545043945,	40.47480392456055
7651.0,	20689.0,	-3.4136414527893066,	15.502164840698242,	44.363224029541016
7652.0,	20680.0,	-4.03064489364624,	15.148134231567383,	40.85316848754883
7653.0,	20689.0,	-3.4136414527893066,	15.502164840698242,	44.363224029541016
7654.0,	20681.0,	-6.276480197906494,	14.389379501342773,	41.24840545654297
7655.0,	20680.0,	-4.03064489364624,	15.148134231567383,	40.85316848754883
7656.0,	20687.0,	-0.8899255990982056,	15.019624710083008,	43.8976936340332
7657.0,	20688.0,	-0.12782204151153564,	15.157855987548828,	47.31450271606445
7658.0,	20690.0,	-2.654536724090576,	15.669839859008789,	47.890480041503906
7659.0,	20639.0,	0.7076994180679321,	15.074199676513672,	51.3697395324707
7660.0,	20690.0,	-2.654536724090576,	15.669839859008789,	47.890480041503906
7661.0,	20688.0,	-0.12782204151153564,	15.157855987548828,	47.31450271606445
7662.0,	20690.0,	-2.654536724090576,	15.669839859008789,	47.890480041503906
7663.0,	20689.0,	-3.4136414527893066,	15.502164840698242,	44.363224029541016
7664.0,	20687.0,	-0.8899255990982056,	15.019624710083008,	43.8976936340332
7665.0,	20640.0,	-1.792336106300354,	15.531986236572266,	52.079261779785156
7666.0,	20690.0,	-2.654536724090576,	15.669839859008789,	47.890480041503906
7667.0,	20639.0,	0.7076994180679321,	15.074199676513672,	51.3697395324707
7668.0,	20689.0,	-3.4136414527893066,	15.502164840698242,	44.363224029541016
7669.0,	20691.0,	-5.788630962371826,	14.741371154785156,	44.87454605102539
7670.0,	20681.0,	-6.276480197906494,	14.389379501342773,	41.24840545654297
7671.0,	20690.0,	-2.654536724090576,	15.669839859008789,	47.890480041503906
7672.0,	20691.0,	-5.788630962371826,	14.741371154785156,	44.87454605102539
7673.0,	20689.0,	-3.4136414527893066,	15.502164840698242,	44.363224029541016
7674.0,	20640.0,	-1.792336106300354,	15.531986236572266,	52.079261779785156
7675.0,	20692.0,	-5.063748359680176,	14.907934188842773,	48.50285339355469
7676.0,	20690.0,	-2.654536724090576,	15.669839859008789,	47.890480041503906
7677.0,	20692.0,	-5.063748359680176,	14.907934188842773,	48.50285339355469
7678.0,	20691.0,	-5.788630962371826,	14.741371154785156,	44.87454605102539
7679.0,	20690.0,	-2.654536724090576,	15.669839859008789,	47.890480041503906
7680.0,	20691.0,	-5.788630962371826,	14.741371154785156,	44.87454605102539
7681.0,	20693.0,	-7.86787748336792,	12.51137924194336,	41.578067779541016
7682.0,	20681.0,	-6.276480197906494,	14.389379501342773,	41.24840545654297
7683.0,	20446.0,	-7.94757604598999,	12.154695510864258,	38.31787872314453
7684.0,	20681.0,	-6.276480197906494,	14.389379501342773,	41.24840545654297
7685.0,	20693.0,	-7.86787748336792,	12.51137924194336,	41.578067779541016
7686.0,	20447.0,	-8.073163986206055,	10.095727920532227,	41.76898956298828
7687.0,	20446.0,	-7.94757604598999,	12.154695510864258,	38.31787872314453
7688.0,	20693.0,	-7.86787748336792,	12.51137924194336,	41.578067779541016
7689.0,	20694.0,	-7.466282367706299,	12.802482604980469,	45.35728454589844
7690.0,	20693.0,	-7.86787748336792,	12.51137924194336,	41.578067779541016
7691.0,	20691.0,	-5.788630962371826,	14.741371154785156,	44.87454605102539
7692.0,	20694.0,	-7.466282367706299,	12.802482604980469,	45.35728454589844
7693.0,	20447.0,	-8.073163986206055,	10.095727920532227,	41.76898956298828
7694.0,	20693.0,	-7.86787748336792,	12.51137924194336,	41.578067779541016
7695.0,	20692.0,	-5.063748359680176,	14.907934188842773,	48.50285339355469
7696.0,	20694.0,	-7.466282367706299,	12.802482604980469,	45.35728454589844
7697.0,	20691.0,	-5.788630962371826,	14.741371154785156,	44.87454605102539
7698.0,	20694.0,	-7.466282367706299,	12.802482604980469,	45.35728454589844
7699.0,	20455.0,	-7.732889175415039,	10.269012451171875,	45.57551956176758
7700.0,	20447.0,	-8.073163986206055,	10.095727920532227,	41.76898956298828
7701.0,	20695.0,	-6.819378852844238,	12.960907936096191,	49.27540969848633
7702.0,	20694.0,	-7.466282367706299,	12.802482604980469,	45.35728454589844
7703.0,	20692.0,	-5.063748359680176,	14.907934188842773,	48.50285339355469
7704.0,	20695.0,	-6.819378852844238,	12.960907936096191,	49.27540969848633
7705.0,	20455.0,	-7.732889175415039,	10.269012451171875,	45.57551956176758
7706.0,	20694.0,	-7.466282367706299,	12.802482604980469,	45.35728454589844
7707.0,	20696.0,	-3.996645927429199,	14.779458999633789,	52.65099334716797
7708.0,	20692.0,	-5.063748359680176,	14.907934188842773,	48.50285339355469
7709.0,	20640.0,	-1.792336106300354,	15.531986236572266,	52.079261779785156
7710.0,	20696.0,	-3.996645927429199,	14.779458999633789,	52.65099334716797
7711.0,	20695.0,	-6.819378852844238,	12.960907936096191,	49.27540969848633
7712.0,	20692.0,	-5.063748359680176,	14.907934188842773,	48.50285339355469
7713.0,	20640.0,	-1.792336106300354,	15.531986236572266,	52.079261779785156
7714.0,	20628.0,	-2.7612781524658203,	14.449527740478516,	55.948143005371094
7715.0,	20696.0,	-3.996645927429199,	14.779458999633789,	52.65099334716797
7716.0,	20696.0,	-3.996645927429199,	14.779458999633789,	52.65099334716797
7717.0,	20628.0,	-2.7612781524658203,	14.449527740478516,	55.948143005371094
7718.0,	20629.0,	-4.3166022300720215,	12.694704055786133,	56.420570373535156
7719.0,	20695.0,	-6.819378852844238,	12.960907936096191,	49.27540969848633
7720.0,	20697.0,	-7.120261192321777,	10.341976165771484,	49.4355354309082
7721.0,	20455.0,	-7.732889175415039,	10.269012451171875,	45.57551956176758
7722.0,	20697.0,	-7.120261192321777,	10.341976165771484,	49.4355354309082
7723.0,	20452.0,	-6.731325149536133,	7.999083995819092,	45.56051254272461
7724.0,	20455.0,	-7.732889175415039,	10.269012451171875,	45.57551956176758
7725.0,	20698.0,	-5.7472615242004395,	12.901420593261719,	53.122833251953125
7726.0,	20695.0,	-6.819378852844238,	12.960907936096191,	49.27540969848633
7727.0,	20696.0,	-3.996645927429199,	14.779458999633789,	52.65099334716797
7728.0,	20698.0,	-5.7472615242004395,	12.901420593261719,	53.122833251953125
7729.0,	20697.0,	-7.120261192321777,	10.341976165771484,	49.4355354309082
7730.0,	20695.0,	-6.819378852844238,	12.960907936096191,	49.27540969848633
7731.0,	20629.0,	-4.3166022300720215,	12.694704055786133,	56.420570373535156
7732.0,	20698.0,	-5.7472615242004395,	12.901420593261719,	53.122833251953125
7733.0,	20696.0,	-3.996645927429199,	14.779458999633789,	52.65099334716797
7734.0,	20697.0,	-7.120261192321777,	10.341976165771484,	49.4355354309082
7735.0,	20458.0,	-6.01765775680542,	7.956499099731445,	49.398441314697266
7736.0,	20452.0,	-6.731325149536133,	7.999083995819092,	45.56051254272461
7737.0,	20629.0,	-4.3166022300720215,	12.694704055786133,	56.420570373535156
7738.0,	20699.0,	-6.124689102172852,	10.308119773864746,	53.287071228027344
7739.0,	20698.0,	-5.7472615242004395,	12.901420593261719,	53.122833251953125
7740.0,	20699.0,	-6.124689102172852,	10.308119773864746,	53.287071228027344
7741.0,	20697.0,	-7.120261192321777,	10.341976165771484,	49.4355354309082
7742.0,	20698.0,	-5.7472615242004395,	12.901420593261719,	53.122833251953125
7743.0,	20699.0,	-6.124689102172852,	10.308119773864746,	53.287071228027344
7744.0,	20458.0,	-6.01765775680542,	7.956499099731445,	49.398441314697266
7745.0,	20697.0,	-7.120261192321777,	10.341976165771484,	49.4355354309082
7746.0,	20629.0,	-4.3166022300720215,	12.694704055786133,	56.420570373535156
7747.0,	20472.0,	-4.738773345947266,	10.196660995483398,	56.63750457763672
7748.0,	20699.0,	-6.124689102172852,	10.308119773864746,	53.287071228027344
7749.0,	20461.0,	-4.912946701049805,	7.959523677825928,	53.214691162109375
7750.0,	20458.0,	-6.01765775680542,	7.956499099731445,	49.398441314697266
7751.0,	20699.0,	-6.124689102172852,	10.308119773864746,	53.287071228027344
7752.0,	20472.0,	-4.738773345947266,	10.196660995483398,	56.63750457763672
7753.0,	20461.0,	-4.912946701049805,	7.959523677825928,	53.214691162109375
7754.0,	20699.0,	-6.124689102172852,	10.308119773864746,	53.287071228027344
7755.0,	20700.0,	5.286281108856201,	4.552417278289795,	83.56714630126953
7756.0,	20701.0,	7.0480756759643555,	5.702767848968506,	79.15438842773438
7757.0,	20702.0,	4.839200019836426,	4.988554954528809,	79.24616241455078
7758.0,	20703.0,	7.7058868408203125,	5.397784233093262,	83.4231185913086
7759.0,	20701.0,	7.0480756759643555,	5.702767848968506,	79.15438842773438
7760.0,	20700.0,	5.286281108856201,	4.552417278289795,	83.56714630126953
7761.0,	20704.0,	5.558149814605713,	4.380849838256836,	86.126953125
7762.0,	20703.0,	7.7058868408203125,	5.397784233093262,	83.4231185913086
7763.0,	20700.0,	5.286281108856201,	4.552417278289795,	83.56714630126953
7764.0,	20703.0,	7.7058868408203125,	5.397784233093262,	83.4231185913086
7765.0,	20705.0,	9.278279304504395,	7.272524833679199,	79.11408996582031
7766.0,	20701.0,	7.0480756759643555,	5.702767848968506,	79.15438842773438
7767.0,	20704.0,	5.558149814605713,	4.380849838256836,	86.126953125
7768.0,	20706.0,	8.02453899383545,	5.33922004699707,	86.00676727294922
7769.0,	20703.0,	7.7058868408203125,	5.397784233093262,	83.4231185913086
7770.0,	20707.0,	5.59860897064209,	4.417505264282227,	86.81349182128906
7771.0,	20706.0,	8.02453899383545,	5.33922004699707,	86.00676727294922
7772.0,	20704.0,	5.558149814605713,	4.380849838256836,	86.126953125
7773.0,	20708.0,	9.922608375549316,	7.021295547485352,	83.3788833618164
7774.0,	20705.0,	9.278279304504395,	7.272524833679199,	79.11408996582031
7775.0,	20703.0,	7.7058868408203125,	5.397784233093262,	83.4231185913086
7776.0,	20706.0,	8.02453899383545,	5.33922004699707,	86.00676727294922
7777.0,	20708.0,	9.922608375549316,	7.021295547485352,	83.3788833618164
7778.0,	20703.0,	7.7058868408203125,	5.397784233093262,	83.4231185913086
7779.0,	20706.0,	8.02453899383545,	5.33922004699707,	86.00676727294922
7780.0,	20707.0,	5.59860897064209,	4.417505264282227,	86.81349182128906
7781.0,	20709.0,	8.066189765930176,	5.391139984130859,	86.6890640258789
7782.0,	20710.0,	5.63344669342041,	4.534140586853027,	87.37030029296875
7783.0,	20709.0,	8.066189765930176,	5.391139984130859,	86.6890640258789
7784.0,	20707.0,	5.59860897064209,	4.417505264282227,	86.81349182128906
7785.0,	20709.0,	8.066189765930176,	5.391139984130859,	86.6890640258789
7786.0,	20710.0,	5.63344669342041,	4.534140586853027,	87.37030029296875
7787.0,	20711.0,	8.097814559936523,	5.4420166015625,	87.25957489013672
7788.0,	20708.0,	9.922608375549316,	7.021295547485352,	83.3788833618164
7789.0,	20706.0,	8.02453899383545,	5.33922004699707,	86.00676727294922
7790.0,	20712.0,	10.16361141204834,	7.052059650421143,	85.9563980102539
7791.0,	20709.0,	8.066189765930176,	5.391139984130859,	86.6890640258789
7792.0,	20712.0,	10.16361141204834,	7.052059650421143,	85.9563980102539
7793.0,	20706.0,	8.02453899383545,	5.33922004699707,	86.00676727294922
7794.0,	20713.0,	11.409379005432129,	9.479093551635742,	83.31683349609375
7795.0,	20705.0,	9.278279304504395,	7.272524833679199,	79.11408996582031
7796.0,	20708.0,	9.922608375549316,	7.021295547485352,	83.3788833618164
7797.0,	20712.0,	10.16361141204834,	7.052059650421143,	85.9563980102539
7798.0,	20713.0,	11.409379005432129,	9.479093551635742,	83.31683349609375
7799.0,	20708.0,	9.922608375549316,	7.021295547485352,	83.3788833618164
7800.0,	20705.0,	9.278279304504395,	7.272524833679199,	79.11408996582031
7801.0,	20713.0,	11.409379005432129,	9.479093551635742,	83.31683349609375
7802.0,	20714.0,	10.702296257019043,	9.414844512939453,	79.09435272216797
7803.0,	20713.0,	11.409379005432129,	9.479093551635742,	83.31683349609375
7804.0,	20715.0,	11.22830867767334,	11.815784454345703,	79.08570861816406
7805.0,	20714.0,	10.702296257019043,	9.414844512939453,	79.09435272216797
7806.0,	20711.0,	8.097814559936523,	5.4420166015625,	87.25957489013672
7807.0,	20716.0,	10.168281555175781,	7.107022285461426,	86.63671875
7808.0,	20709.0,	8.066189765930176,	5.391139984130859,	86.6890640258789
7809.0,	20712.0,	10.16361141204834,	7.052059650421143,	85.9563980102539
7810.0,	20709.0,	8.066189765930176,	5.391139984130859,	86.6890640258789
7811.0,	20716.0,	10.168281555175781,	7.107022285461426,	86.63671875
7812.0,	20711.0,	8.097814559936523,	5.4420166015625,	87.25957489013672
7813.0,	20717.0,	10.170612335205078,	7.163557529449463,	87.19760131835938
7814.0,	20716.0,	10.168281555175781,	7.107022285461426,	86.63671875
7815.0,	20713.0,	11.409379005432129,	9.479093551635742,	83.31683349609375
7816.0,	20712.0,	10.16361141204834,	7.052059650421143,	85.9563980102539
7817.0,	20718.0,	11.65178394317627,	9.607715606689453,	85.90848541259766
7818.0,	20716.0,	10.168281555175781,	7.107022285461426,	86.63671875
7819.0,	20718.0,	11.65178394317627,	9.607715606689453,	85.90848541259766
7820.0,	20712.0,	10.16361141204834,	7.052059650421143,	85.9563980102539
7821.0,	20719.0,	11.87317180633545,	12.227744102478027,	83.29796600341797
7822.0,	20715.0,	11.22830867767334,	11.815784454345703,	79.08570861816406
7823.0,	20713.0,	11.409379005432129,	9.479093551635742,	83.31683349609375
7824.0,	20718.0,	11.65178394317627,	9.607715606689453,	85.90848541259766
7825.0,	20719.0,	11.87317180633545,	12.227744102478027,	83.29796600341797
7826.0,	20713.0,	11.409379005432129,	9.479093551635742,	83.31683349609375
7827.0,	20719.0,	11.87317180633545,	12.227744102478027,	83.29796600341797
7828.0,	20720.0,	10.778168678283691,	14.020784378051758,	79.06023406982422
7829.0,	20715.0,	11.22830867767334,	11.815784454345703,	79.08570861816406
7830.0,	20717.0,	10.170612335205078,	7.163557529449463,	87.19760131835938
7831.0,	20721.0,	11.607468605041504,	9.6583890914917,	86.59415435791016
7832.0,	20716.0,	10.168281555175781,	7.107022285461426,	86.63671875
7833.0,	20718.0,	11.65178394317627,	9.607715606689453,	85.90848541259766
7834.0,	20716.0,	10.168281555175781,	7.107022285461426,	86.63671875
7835.0,	20721.0,	11.607468605041504,	9.6583890914917,	86.59415435791016
7836.0,	20717.0,	10.170612335205078,	7.163557529449463,	87.19760131835938
7837.0,	20722.0,	11.639357566833496,	9.727819442749023,	87.20062255859375
7838.0,	20721.0,	11.607468605041504,	9.6583890914917,	86.59415435791016
7839.0,	20719.0,	11.87317180633545,	12.227744102478027,	83.29796600341797
7840.0,	20718.0,	11.65178394317627,	9.607715606689453,	85.90848541259766
7841.0,	20723.0,	12.128301620483398,	12.423751831054688,	85.90302276611328
7842.0,	20721.0,	11.607468605041504,	9.6583890914917,	86.59415435791016
7843.0,	20723.0,	12.128301620483398,	12.423751831054688,	85.90302276611328
7844.0,	20718.0,	11.65178394317627,	9.607715606689453,	85.90848541259766
7845.0,	20724.0,	11.366947174072266,	14.687162399291992,	83.17924499511719
7846.0,	20720.0,	10.778168678283691,	14.020784378051758,	79.06023406982422
7847.0,	20719.0,	11.87317180633545,	12.227744102478027,	83.29796600341797
7848.0,	20723.0,	12.128301620483398,	12.423751831054688,	85.90302276611328
7849.0,	20724.0,	11.366947174072266,	14.687162399291992,	83.17924499511719
7850.0,	20719.0,	11.87317180633545,	12.227744102478027,	83.29796600341797
7851.0,	20724.0,	11.366947174072266,	14.687162399291992,	83.17924499511719
7852.0,	20725.0,	9.482253074645996,	15.860994338989258,	79.03685760498047
7853.0,	20720.0,	10.778168678283691,	14.020784378051758,	79.06023406982422
7854.0,	20722.0,	11.639357566833496,	9.727819442749023,	87.20062255859375
7855.0,	20726.0,	12.156834602355957,	12.453015327453613,	86.59248352050781
7856.0,	20721.0,	11.607468605041504,	9.6583890914917,	86.59415435791016
7857.0,	20723.0,	12.128301620483398,	12.423751831054688,	85.90302276611328
7858.0,	20721.0,	11.607468605041504,	9.6583890914917,	86.59415435791016
7859.0,	20726.0,	12.156834602355957,	12.453015327453613,	86.59248352050781
7860.0,	20722.0,	11.639357566833496,	9.727819442749023,	87.20062255859375
7861.0,	20727.0,	12.143166542053223,	12.514185905456543,	87.2220687866211
7862.0,	20726.0,	12.156834602355957,	12.453015327453613,	86.59248352050781
7863.0,	20726.0,	12.156834602355957,	12.453015327453613,	86.59248352050781
7864.0,	20727.0,	12.143166542053223,	12.514185905456543,	87.2220687866211
7865.0,	20728.0,	12.008254051208496,	13.856954574584961,	87.24752044677734
7866.0,	20723.0,	12.128301620483398,	12.423751831054688,	85.90302276611328
7867.0,	20729.0,	11.721306800842285,	15.030887603759766,	85.87789154052734
7868.0,	20724.0,	11.366947174072266,	14.687162399291992,	83.17924499511719
7869.0,	20726.0,	12.156834602355957,	12.453015327453613,	86.59248352050781
7870.0,	20729.0,	11.721306800842285,	15.030887603759766,	85.87789154052734
7871.0,	20723.0,	12.128301620483398,	12.423751831054688,	85.90302276611328
7872.0,	20725.0,	9.482253074645996,	15.860994338989258,	79.03685760498047
7873.0,	20724.0,	11.366947174072266,	14.687162399291992,	83.17924499511719
7874.0,	20730.0,	10.064998626708984,	16.632654190063477,	83.1796646118164
7875.0,	20729.0,	11.721306800842285,	15.030887603759766,	85.87789154052734
7876.0,	20730.0,	10.064998626708984,	16.632654190063477,	83.1796646118164
7877.0,	20724.0,	11.366947174072266,	14.687162399291992,	83.17924499511719
7878.0,	20730.0,	10.064998626708984,	16.632654190063477,	83.1796646118164
7879.0,	20731.0,	7.587430953979492,	17.204689025878906,	79.02884674072266
7880.0,	20725.0,	9.482253074645996,	15.860994338989258,	79.03685760498047
7881.0,	20729.0,	11.721306800842285,	15.030887603759766,	85.87789154052734
7882.0,	20726.0,	12.156834602355957,	12.453015327453613,	86.59248352050781
7883.0,	20732.0,	11.748520851135254,	15.08962631225586,	86.59983825683594
7884.0,	20726.0,	12.156834602355957,	12.453015327453613,	86.59248352050781
7885.0,	20728.0,	12.008254051208496,	13.856954574584961,	87.24752044677734
7886.0,	20732.0,	11.748520851135254,	15.08962631225586,	86.59983825683594
7887.0,	20728.0,	12.008254051208496,	13.856954574584961,	87.24752044677734
7888.0,	20733.0,	11.727898597717285,	15.134666442871094,	87.28987884521484
7889.0,	20734.0,	11.693148612976074,	15.162565231323242,	87.11489868164062
7890.0,	20728.0,	12.008254051208496,	13.856954574584961,	87.24752044677734
7891.0,	20734.0,	11.693148612976074,	15.162565231323242,	87.11489868164062
7892.0,	20732.0,	11.748520851135254,	15.08962631225586,	86.59983825683594
7893.0,	20735.0,	11.488692283630371,	15.750970840454102,	86.5699691772461
7894.0,	20732.0,	11.748520851135254,	15.08962631225586,	86.59983825683594
7895.0,	20734.0,	11.693148612976074,	15.162565231323242,	87.11489868164062
7896.0,	20729.0,	11.721306800842285,	15.030887603759766,	85.87789154052734
7897.0,	20732.0,	11.748520851135254,	15.08962631225586,	86.59983825683594
7898.0,	20735.0,	11.488692283630371,	15.750970840454102,	86.5699691772461
7899.0,	20736.0,	11.482430458068848,	15.754203796386719,	87.14022827148438
7900.0,	20735.0,	11.488692283630371,	15.750970840454102,	86.5699691772461
7901.0,	20734.0,	11.693148612976074,	15.162565231323242,	87.11489868164062
7902.0,	20730.0,	10.064998626708984,	16.632654190063477,	83.1796646118164
7903.0,	20729.0,	11.721306800842285,	15.030887603759766,	85.87789154052734
7904.0,	20737.0,	10.507881164550781,	17.065731048583984,	85.85216522216797
7905.0,	20737.0,	10.507881164550781,	17.065731048583984,	85.85216522216797
7906.0,	20729.0,	11.721306800842285,	15.030887603759766,	85.87789154052734
7907.0,	20735.0,	11.488692283630371,	15.750970840454102,	86.5699691772461
7908.0,	20736.0,	11.482430458068848,	15.754203796386719,	87.14022827148438
7909.0,	20738.0,	10.570250511169434,	17.130434036254883,	86.57028198242188
7910.0,	20735.0,	11.488692283630371,	15.750970840454102,	86.5699691772461
7911.0,	20738.0,	10.570250511169434,	17.130434036254883,	86.57028198242188
7912.0,	20737.0,	10.507881164550781,	17.065731048583984,	85.85216522216797
7913.0,	20735.0,	11.488692283630371,	15.750970840454102,	86.5699691772461
7914.0,	20737.0,	10.507881164550781,	17.065731048583984,	85.85216522216797
7915.0,	20739.0,	8.144074440002441,	18.071455001831055,	83.2144546508789
7916.0,	20730.0,	10.064998626708984,	16.632654190063477,	83.1796646118164
7917.0,	20731.0,	7.587430953979492,	17.204689025878906,	79.02884674072266
7918.0,	20730.0,	10.064998626708984,	16.632654190063477,	83.1796646118164
7919.0,	20739.0,	8.144074440002441,	18.071455001831055,	83.2144546508789
7920.0,	20738.0,	10.570250511169434,	17.130434036254883,	86.57028198242188
7921.0,	20740.0,	8.534049034118652,	18.612316131591797,	85.93598175048828
7922.0,	20737.0,	10.507881164550781,	17.065731048583984,	85.85216522216797
7923.0,	20739.0,	8.144074440002441,	18.071455001831055,	83.2144546508789
7924.0,	20737.0,	10.507881164550781,	17.065731048583984,	85.85216522216797
7925.0,	20740.0,	8.534049034118652,	18.612316131591797,	85.93598175048828
7926.0,	20736.0,	11.482430458068848,	15.754203796386719,	87.14022827148438
7927.0,	20741.0,	10.579550743103027,	17.1652889251709,	87.32051849365234
7928.0,	20738.0,	10.570250511169434,	17.130434036254883,	86.57028198242188
7929.0,	20731.0,	7.587430953979492,	17.204689025878906,	79.02884674072266
7930.0,	20739.0,	8.144074440002441,	18.071455001831055,	83.2144546508789
7931.0,	20742.0,	5.492276191711426,	18.963741302490234,	83.29049682617188
7932.0,	20743.0,	11.7460355758667,	15.722528457641602,	89.98098754882812
7933.0,	20741.0,	10.579550743103027,	17.1652889251709,	87.32051849365234
7934.0,	20736.0,	11.482430458068848,	15.754203796386719,	87.14022827148438
7935.0,	20742.0,	5.492276191711426,	18.963741302490234,	83.29049682617188
7936.0,	20744.0,	5.037261009216309,	17.936800003051758,	79.04093933105469
7937.0,	20731.0,	7.587430953979492,	17.204689025878906,	79.02884674072266
7938.0,	20741.0,	10.579550743103027,	17.1652889251709,	87.32051849365234
7939.0,	20745.0,	8.605074882507324,	18.691673278808594,	86.66630554199219
7940.0,	20738.0,	10.570250511169434,	17.130434036254883,	86.57028198242188
7941.0,	20740.0,	8.534049034118652,	18.612316131591797,	85.93598175048828
7942.0,	20738.0,	10.570250511169434,	17.130434036254883,	86.57028198242188
7943.0,	20745.0,	8.605074882507324,	18.691673278808594,	86.66630554199219
7944.0,	20746.0,	2.7685694694519043,	18.941686630249023,	83.46929931640625
7945.0,	20744.0,	5.037261009216309,	17.936800003051758,	79.04093933105469
7946.0,	20742.0,	5.492276191711426,	18.963741302490234,	83.29049682617188
7947.0,	20744.0,	5.037261009216309,	17.936800003051758,	79.04093933105469
7948.0,	20746.0,	2.7685694694519043,	18.941686630249023,	83.46929931640625
7949.0,	20747.0,	2.371544361114502,	17.76107406616211,	79.23252868652344
7950.0,	20746.0,	2.7685694694519043,	18.941686630249023,	83.46929931640625
7951.0,	20748.0,	0.008532166481018066,	16.83906364440918,	79.42378234863281
7952.0,	20747.0,	2.371544361114502,	17.76107406616211,	79.23252868652344
7953.0,	20748.0,	0.008532166481018066,	16.83906364440918,	79.42378234863281
7954.0,	20746.0,	2.7685694694519043,	18.941686630249023,	83.46929931640625
7955.0,	20749.0,	0.14526569843292236,	18.03740882873535,	83.80034637451172
7956.0,	20749.0,	0.14526569843292236,	18.03740882873535,	83.80034637451172
7957.0,	20750.0,	-1.840715765953064,	15.389066696166992,	79.516845703125
7958.0,	20748.0,	0.008532166481018066,	16.83906364440918,	79.42378234863281
7959.0,	20751.0,	3.002692222595215,	19.572406768798828,	86.20392608642578
7960.0,	20746.0,	2.7685694694519043,	18.941686630249023,	83.46929931640625
7961.0,	20742.0,	5.492276191711426,	18.963741302490234,	83.29049682617188
7962.0,	20751.0,	3.002692222595215,	19.572406768798828,	86.20392608642578
7963.0,	20749.0,	0.14526569843292236,	18.03740882873535,	83.80034637451172
7964.0,	20746.0,	2.7685694694519043,	18.941686630249023,	83.46929931640625
7965.0,	20752.0,	5.835478782653809,	19.56060218811035,	86.02392578125
7966.0,	20742.0,	5.492276191711426,	18.963741302490234,	83.29049682617188
7967.0,	20739.0,	8.144074440002441,	18.071455001831055,	83.2144546508789
7968.0,	20752.0,	5.835478782653809,	19.56060218811035,	86.02392578125
7969.0,	20751.0,	3.002692222595215,	19.572406768798828,	86.20392608642578
7970.0,	20742.0,	5.492276191711426,	18.963741302490234,	83.29049682617188
7971.0,	20740.0,	8.534049034118652,	18.612316131591797,	85.93598175048828
7972.0,	20752.0,	5.835478782653809,	19.56060218811035,	86.02392578125
7973.0,	20739.0,	8.144074440002441,	18.071455001831055,	83.2144546508789
7974.0,	20749.0,	0.14526569843292236,	18.03740882873535,	83.80034637451172
7975.0,	20751.0,	3.002692222595215,	19.572406768798828,	86.20392608642578
7976.0,	20753.0,	0.17469918727874756,	18.61025047302246,	86.44114685058594
7977.0,	20754.0,	7.701993942260742,	19.12716293334961,	86.66840362548828
7978.0,	20752.0,	5.835478782653809,	19.56060218811035,	86.02392578125
7979.0,	20740.0,	8.534049034118652,	18.612316131591797,	85.93598175048828
7980.0,	20740.0,	8.534049034118652,	18.612316131591797,	85.93598175048828
7981.0,	20745.0,	8.605074882507324,	18.691673278808594,	86.66630554199219
7982.0,	20754.0,	7.701993942260742,	19.12716293334961,	86.66840362548828
7983.0,	20751.0,	3.002692222595215,	19.572406768798828,	86.20392608642578
7984.0,	20752.0,	5.835478782653809,	19.56060218811035,	86.02392578125
7985.0,	20755.0,	3.0767345428466797,	19.6446533203125,	86.93994903564453
7986.0,	20754.0,	7.701993942260742,	19.12716293334961,	86.66840362548828
7987.0,	20745.0,	8.605074882507324,	18.691673278808594,	86.66630554199219
7988.0,	20756.0,	8.400074005126953,	18.888381958007812,	87.44790649414062
7989.0,	20754.0,	7.701993942260742,	19.12716293334961,	86.66840362548828
7990.0,	20757.0,	5.907412528991699,	19.628551483154297,	86.76146697998047
7991.0,	20752.0,	5.835478782653809,	19.56060218811035,	86.02392578125
7992.0,	20757.0,	5.907412528991699,	19.628551483154297,	86.76146697998047
7993.0,	20755.0,	3.0767345428466797,	19.6446533203125,	86.93994903564453
7994.0,	20752.0,	5.835478782653809,	19.56060218811035,	86.02392578125
7995.0,	20754.0,	7.701993942260742,	19.12716293334961,	86.66840362548828
7996.0,	20756.0,	8.400074005126953,	18.888381958007812,	87.44790649414062
7997.0,	20758.0,	7.839898109436035,	19.17951202392578,	87.51786804199219
